DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
160379,160379,UT,19:58:18 20-Mar-2017,Argos,B,21.6182,-161.9463,5420,7015,4186,91,,,,,,
160379,160379,UT,03:25:07 21-Mar-2017,Argos,B,21.5408,-161.9162,5566,8408,3684,75,,,,,,
160379,160379,UT,08:47:16 21-Mar-2017,Argos,B,21.4992,-161.9600,3635,4428,2982,85,,,,,,
160379,160379,UT,15:59:04 21-Mar-2017,Argos,B,21.1650,-161.9150,3417,7195,1622,79,,,,,,
160379,160379,UT,07:49:57 22-Mar-2017,Argos,B,20.7235,-161.7562,8457,14073,5081,62,,,,,,
160379,160379,UT,13:46:52 22-Mar-2017,Argos,B,21.2109,-161.1968,4152,139673,123,110,,,,,,
160379,160379,UT,15:31:25 22-Mar-2017,Argos,B,21.1737,-160.9967,4532,13151,1561,36,,,,,,
160379,160379,UT,15:32:14 22-Mar-2017,Argos,B,21.1745,-160.9959,3183,8794,1151,35,,,,,,
160379,160379,UT,17:54:11 22-Mar-2017,Argos,B,21.2295,-160.9018,3335,26198,424,45,,,,,,
160379,160379,UT,04:26:13 23-Mar-2017,Argos,0,21.4793,-160.4944,1555,15229,158,79,,,,,,
160379,160379,UT,04:28:11 23-Mar-2017,Argos,B,21.4798,-160.4932,1330,3161,559,79,,,,,,
160379,160379,UT,17:20:23 23-Mar-2017,Argos,B,21.6270,-159.9121,11709,12472,10992,127,,,,,,
160379,160379,UT,17:20:23 23-Mar-2017,Argos,B,21.6347,-159.8995,18147,104798,3142,96,,,,,,
160379,160379,UT,18:28:54 23-Mar-2017,Argos,B,21.6890,-160.0495,6036,11688,3117,21,,,,,,
160379,160379,UT,04:28:57 24-Mar-2017,Argos,B,21.8494,-160.0104,12140,346953,424,69,,,,,,
160379,160379,UT,17:02:18 24-Mar-2017,Argos,B,21.8134,-160.0141,14574,38588,5504,85,,,,,,
